Actual_SM,Pred_SM,Actual_T,Pred_T,Actual_H,Pred_H
0.0,0.039278507,0.0,0.17122611,0.82857144,0.8558394
0.0,0.037909776,0.0,0.13719344,0.82857144,0.8694564
0.0,0.04385674,0.0,0.078784555,0.8857143,0.8734014
0.0,0.056580827,0.14285715,0.06192845,0.8857143,0.90371966
0.0,-0.0067073572,0.14285715,0.10249454,0.8857143,0.92080015
0.0,-0.018037645,0.2857143,0.11430484,0.94285715,0.935622
0.0,-0.03760834,0.2857143,0.18440348,1.0,0.92422664
0.0,-0.021451877,0.2857143,0.2021392,1.0,0.92886347
0.0,-0.0043197293,0.2857143,0.23633328,0.9714286,0.89373475
0.0,-0.025986323,0.2857143,0.25289273,1.0,0.9040884
0.0,0.009026835,0.2857143,0.28304443,0.94285715,0.9060926
0.0,-0.0018683393,0.2857143,0.2835133,0.94285715,0.91313314
0.0,0.014133753,0.2857143,0.27730715,0.8857143,0.9188518
0.0,-0.0008329544,0.2857143,0.27910337,0.85714287,0.9014091
0.0,-0.014141744,0.42857143,0.2899802,0.85714287,0.897043
